audit_sample_id,p203_index_row_id,row_source,row_role,sample_id,observation_id,source,session_id,frame_index,tracklet_id,physical_key,path_count,paths_existing,paths_readable,row_dimensions,row_dimensions_consistent,segmentation_nontrivial_count,depth_nonzero_pixel_count,issue_level,issue_codes,warning_codes
p206_011,p203_00208,p199,observation,same_day:obs_torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_2_000007_005,obs_torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_2_000007_005,same_day,torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_2,7,trk_torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_2_005,2022-06-15__Aisle_CCW_Run_2::000007::forklift_005,6,6,6,1280x720,True,4,455565,OK,,
p206_012,p203_00220,p199,observation,cross_month:obs_torwic_cross_month_aisle_bundle_v1__2022-10-12__Aisle_CW_000007_004,obs_torwic_cross_month_aisle_bundle_v1__2022-10-12__Aisle_CW_000007_004,cross_month,torwic_cross_month_aisle_bundle_v1__2022-10-12__Aisle_CW,7,trk_torwic_cross_month_aisle_bundle_v1__2022-10-12__Aisle_CW_004,2022-10-12__Aisle_CW::000007::barrier_004,6,6,6,1280x720,True,4,294499,OK,,
p206_013,p203_00225,p197_boundary,review_observation,cross_day:obs_torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_1_000007_004,obs_torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_1_000007_004,cross_day,torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_1,7,trk_torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_1_004,,6,6,6,1280x720,True,4,333913,OK,,
p206_014,p203_00234,p197_boundary,review_observation,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-06-15__Hallway_Full_CW_000007_004,obs_torwic_hallway_benchmark_batch2_v1__2022-06-15__Hallway_Full_CW_000007_004,hallway,torwic_hallway_benchmark_batch2_v1__2022-06-15__Hallway_Full_CW,7,trk_torwic_hallway_benchmark_batch2_v1__2022-06-15__Hallway_Full_CW_004,,6,6,6,1280x720,True,4,471987,OK,,
p206_015,p203_00235,p197_boundary,review_observation,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-06-15__Hallway_Straight_CCW_000001_004,obs_torwic_hallway_benchmark_batch2_v1__2022-06-15__Hallway_Straight_CCW_000001_004,hallway,torwic_hallway_benchmark_batch2_v1__2022-06-15__Hallway_Straight_CCW,1,trk_torwic_hallway_benchmark_batch2_v1__2022-06-15__Hallway_Straight_CCW_004,,6,6,6,1280x720,True,4,470590,OK,,
p206_016,p203_00243,p197_boundary,review_observation,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CCW_000007_001,obs_torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CCW_000007_001,hallway,torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CCW,7,trk_torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CCW_001,,6,6,6,1280x720,True,4,303435,OK,,
p206_017,p203_00245,p197_boundary,review_observation,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CW_000007_001,obs_torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CW_000007_001,hallway,torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CW,7,trk_torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CW_001,,6,6,6,1280x720,True,4,293890,OK,,
p206_018,p203_00248,p197_boundary,review_observation,same_day:obs_torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_1_000007_003,obs_torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_1_000007_003,same_day,torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_1,7,trk_torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_1_003,,6,6,6,1280x720,True,4,463435,OK,,
p206_019,p203_00259,p197_pair,pair_side_a,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Full_CW_000007_006,obs_torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Full_CW_000007_006,hallway,torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Full_CW,000007,,,6,6,6,1280x720,True,4,329308,OK,,
p206_020,p203_00260,p197_pair,pair_side_b,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Full_CW_Run_2_000007_006,obs_torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Full_CW_Run_2_000007_006,hallway,torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Full_CW_Run_2,000007,,,6,6,6,1280x720,True,4,329308,OK,,
p206_021,p203_00272,p197_pair,pair_side_b,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Straight_CCW_000007_007,obs_torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Straight_CCW_000007_007,hallway,torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Straight_CCW,000007,,,6,6,6,1280x720,True,4,326202,OK,,
p206_022,p203_00276,p197_pair,pair_side_b,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-06-15__Hallway_Full_CW_000007_002,obs_torwic_hallway_benchmark_batch2_v1__2022-06-15__Hallway_Full_CW_000007_002,hallway,torwic_hallway_benchmark_batch2_v1__2022-06-15__Hallway_Full_CW,000007,,,6,6,6,1280x720,True,4,471987,OK,,
p206_023,p203_00280,p197_pair,pair_side_b,cross_day:obs_torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_1_000007_008,obs_torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_1_000007_008,cross_day,torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_1,000007,,,6,6,6,1280x720,True,4,333913,OK,,
p206_024,p203_00291,p197_pair,pair_side_a,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-06-15__Hallway_Full_CCW_000007_006,obs_torwic_hallway_benchmark_batch2_v1__2022-06-15__Hallway_Full_CCW_000007_006,hallway,torwic_hallway_benchmark_batch2_v1__2022-06-15__Hallway_Full_CCW,000007,,,6,6,6,1280x720,True,4,326896,OK,,
p206_025,p203_00308,p197_pair,pair_side_b,cross_day:obs_torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_2_000007_002,obs_torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_2_000007_002,cross_day,torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_2,000007,,,6,6,6,1280x720,True,4,326615,OK,,
p206_026,p203_00315,p197_pair,pair_side_a,cross_month:obs_torwic_cross_month_aisle_bundle_v1__2022-10-12__Aisle_CCW_000007_003,obs_torwic_cross_month_aisle_bundle_v1__2022-10-12__Aisle_CCW_000007_003,cross_month,torwic_cross_month_aisle_bundle_v1__2022-10-12__Aisle_CCW,000007,,,6,6,6,1280x720,True,4,292161,OK,,
p206_027,p203_00316,p197_pair,pair_side_b,cross_month:obs_torwic_cross_month_aisle_bundle_v1__2022-10-12__Aisle_CW_000007_001,obs_torwic_cross_month_aisle_bundle_v1__2022-10-12__Aisle_CW_000007_001,cross_month,torwic_cross_month_aisle_bundle_v1__2022-10-12__Aisle_CW,000007,,,6,6,6,1280x720,True,4,294499,OK,,
p206_028,p203_00323,p197_pair,pair_side_a,cross_day:obs_torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_2_000007_006,obs_torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_2_000007_006,cross_day,torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_2,000007,,,6,6,6,1280x720,True,4,449233,OK,,
p206_029,p203_00325,p197_pair,pair_side_a,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CCW_000007_005,obs_torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CCW_000007_005,hallway,torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CCW,000007,,,6,6,6,1280x720,True,4,303435,OK,,
p206_030,p203_00331,p197_pair,pair_side_a,same_day:obs_torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_2_000007_003,obs_torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_2_000007_003,same_day,torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_2,000007,,,6,6,6,1280x720,True,4,455565,OK,,
p206_031,p203_00332,p197_pair,pair_side_b,same_day:obs_torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_1_000007_004,obs_torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_1_000007_004,same_day,torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_1,000007,,,6,6,6,1280x720,True,4,463435,OK,,
p206_032,p203_00422,p197_pair,pair_side_b,cross_day:obs_torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_1_000007_002,obs_torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_1_000007_002,cross_day,torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_1,000007,,,6,6,6,1280x720,True,4,464205,OK,,
